lat,lng,state,name,address,phone,email,website,contact_person,evitp_listing_url,source,scraped_at
40.338538,-79.973572,pennsylvania,Ferry Electric Company,"250 Curry Hollow Road, Pittsburgh, PA, 15236, USA",4128922100,jjferry@ferryelectric.com,http://www.ferryelectric.com/,James Ferry,https://evitp.org/pennsylvania/listing/ferry-electric-company,evitp.org,2026-08-31
40.699897,-79.89782,pennsylvania,"FTBA, A Division of Henron Electrical Resources","419 Sandy Hill Road, Valencia, PA, 16059, USA",7248980082,val@ftbateam.com,https://www.ftbateam.com/,Valerie Lansberry,https://evitp.org/pennsylvania/listing/ftba-a-division-of-henron-electrical-resources,evitp.org,2026-08-31
41.478473,-75.695092,pennsylvania,"G.R. Noto Electrical Construction, Inc.","2 Skyline Drive, PO Box 247, Clarks Summit, PA. 18411, USA",5705861600,ajp@grnotoelectric.com,https://www.grnotoelectric.com/,AJ Palazzari,https://evitp.org/pennsylvania/listing/g-r-noto-electrical-construction-inc,evitp.org,2026-08-31
40.248183,-76.806568,pennsylvania,G.R. Sponaugle,"4391 Chambers Hill Road, Harrisburg, PA, 17111, USA",7175641515,mike.spicher@grsponaugle.com,https://grsponaugle.com/,Michael Spicher,https://evitp.org/pennsylvania/listing/g-r-sponaugle,evitp.org,2026-08-31
40.130382,-75.514913,pennsylvania,H.B. Frazer Company,"300 Opportunity Way, Phoenixville, PA. 19460, USA",6107680400,lvaughn@hbfrazer.com,https://www.hbfrazer.com/,Len Vaughn,https://evitp.org/pennsylvania/listing/nucero-electric-a-division-of-h-b-frazer-company,evitp.org,2026-08-31
40.461515,-79.762883,pennsylvania,Hanlon Electric Company,"530 Old Frankstown Road, Monroeville, PA 15146, USA",4127956100,kjhanlon@hanlonelectric.com,https://hanlonelectric.com/,Kevin Hanlon,https://evitp.org/pennsylvania/listing/hanlon-electric-company,evitp.org,2026-08-31
40.14908,-75.289602,pennsylvania,"Henkels & McCoy, Inc.","985 Jolly Road, Blue Bell, PA, 19422, USA",2152837815,aisadore@henkels.com,https://www.henkels.com/,,https://evitp.org/pennsylvania/listing/henkels-mccoy-inc,evitp.org,2026-08-31
39.831826,-75.437449,pennsylvania,"Hobbs & Company, Inc.","1012 Meetinghouse Road, P.O. Box 2140, Boothwyn, PA. 19061, USA",6108421000,edcollison@hobbsandco.com,https://hobbsandco.com/,,https://evitp.org/pennsylvania/listing/hobbs-company-inc,evitp.org,2026-08-31
40.003038,-76.717328,pennsylvania,"I.B. Abel, Inc.","2745 Black Bridge Road, York, PA 17406, USA",8889422235,dgeiger@ib-abel.com,https://www.ib-abel.com/,Denny Gieger,https://evitp.org/pennsylvania/listing/i-b-abel-inc,evitp.org,2026-08-31
40.145754,-79.939255,pennsylvania,"JSJ Contracting, LLC","7 Royal Oaks Drive, Charleroi, PA, 15022, USA",4128638425,jsjcontractingllc@icloud.com,https://www.jsjcontractors.com/,Jeffrey L. Johnson,https://evitp.org/pennsylvania/listing/jsj-contracting-llc,evitp.org,2026-08-31
40.379791,-79.809492,pennsylvania,"Keystone Electrical Systems, Inc.","1050 3rd Street suite 100, North Versailles, PA, 15137, USA",4128235500,david@keystoneelectric.biz,http://keystoneelectric.biz/,,https://evitp.org/pennsylvania/listing/keystone-electrical-systems-inc,evitp.org,2026-08-31
40.388053,-80.078636,pennsylvania,"Leber & Bonham Electrical Contractors, Inc.","493 Carbondale RD. Scott Twp, PA. 18411, USA",5704991898,kevin.bonham@automationltd.com,,,https://evitp.org/pennsylvania/listing/leber-bonham-electrical-contractors-inc,evitp.org,2026-08-31
40.237373,-80.172269,pennsylvania,Lighthouse Electric Company,"1957 Route 519, Canonsburg, PA, 15317, USA",7248733500,damean.hilty@lighthouseelectric.com,http://lighthouseelectric.com/,Damean Hilty or Jessica Persico,https://evitp.org/pennsylvania/listing/lighthouse-electric-company,evitp.org,2026-08-31
40.289542,-76.682444,pennsylvania,Manada Electric,"10 West Main Street, Hershey, PA 17033, USA",7178734012,jking@manadaelectric.com,https://manadaelectric.com/,Jeremy King,https://evitp.org/pennsylvania/listing/manada-electric,evitp.org,2026-08-31
41.035204,-76.323475,pennsylvania,"Mariano Construction, Inc.","72 Edwards Drive, Bloomsburg, PA 17815, USA",5707599580,jkofskie@mciweb.org,https://marianoenterprises.com/,,https://evitp.org/pennsylvania/listing/mariano-construction-inc,evitp.org,2026-08-31
41.203322,-77.194525,pennsylvania,Matrix NAC,"Pennsylvania, USA",7323883540,stevenlamastra@matrixservicecompany.com,https://www.matrixnac.com/,Steven LaMastra,https://evitp.org/pennsylvania/listing/matrix-nac,evitp.org,2026-08-31
40.522164,-79.844931,pennsylvania,"Merit Electrical Group, Inc.","204 Pennsylvania Ave, Oakmont, PA, 15101, USA",4123460125304,estimating@megpgh.com,https://meritelectricalgroup.com/,Monica Powers,https://evitp.org/pennsylvania/listing/merit-electrical-group-inc,evitp.org,2026-08-31
39.778371,-76.036529,pennsylvania,MidAtlanticEV Chargers,"440 Calvary Rd, Nottingham, PA, 19362, USA",4848626563,,https://www.midatlanticevchargers.com/,Joshua Hineman,https://evitp.org/pennsylvania/listing/midatlanticev-chargers,evitp.org,2026-08-31
40.097035,-75.307235,pennsylvania,Miller Bros.,"301 Alan Wood Road, Conshohocken, PA, 19428, USA",6108321000,tmandell@millerbros.us,http://www.millerbros.us/,Tyson Mandell or Joe Marrone,https://evitp.org/pennsylvania/listing/miller-bros,evitp.org,2026-08-31
40.456364,-80.032447,pennsylvania,"Miller Electric Construction, Inc.","1800 Preble Ave, Pittsburgh, PA, 15233, USA",4124871044,info@millerelectric.com,https://millerelectric.com/,William Miller,https://evitp.org/pennsylvania/listing/miller-electric-construction-inc,evitp.org,2026-08-31
40.590453,-75.455737,pennsylvania,"Orlando Diefenderder Electrical Contractors, Inc.","South 2nd Street, Allentown, PA, 18102, USA",6104349595,bwanamaker@diefenderfer.com,https://www.diefenderfer.com/,Brian S. Wanamaker,https://evitp.org/pennsylvania/listing/orlander-diefenderder-electrical-contractors-inc,evitp.org,2026-08-31
40.368026,-75.82121,pennsylvania,"Pagoda Electrical, Inc.","2003 Friedensburg Road, Reading, PA, 19606, USA",6107793216,barry@pagoda-electrical.com,http://pagoda-electrical.com/,Barry Spayd,https://evitp.org/pennsylvania/listing/pagoda-electrical-inc,evitp.org,2026-08-31
40.429742,-79.969922,pennsylvania,"Precision Electrical Contractors, Inc.","2403 Sidney Street, Suite 125, Pittsburgh, PA, 15203, USA",4124819750,markpuma@precisionelectrical.net,https://precisionelectrical.net/,Mark Puma,https://evitp.org/pennsylvania/listing/precision-electrical-contractors-inc,evitp.org,2026-08-31
40.382203,-79.823918,pennsylvania,"Progressive Power Solutions, LLC","218 Maryland Ave, North Versailles, PA 15137, USA",4125515555,erikmartin30@hotmail.com,,Erik Martin,https://evitp.org/pennsylvania/listing/progressive-power-solutions-llc,evitp.org,2026-08-31
41.960414,-78.602853,pennsylvania,"Pure Tech, LLC","177 Commerce Drive, Bradford, PA 16701, USA",8143622969,rhuber@puretechelectric.com,,Rob Huber,https://evitp.org/pennsylvania/listing/pure-tech-llc,evitp.org,2026-08-31
41.247798,-80.496107,pennsylvania,Rev Electric,"1067 Hadley Drive, Sharon, PA, 16146, USA",7244566190,cwlozano@revelectric.com,https://www.revelectric.com/,Chris Lozano,https://evitp.org/pennsylvania/listing/rev-electric,evitp.org,2026-08-31
41.459253,-75.622004,pennsylvania,Richard Mellow Corp.,"805 Enterprise Street, Dickson City, PA, 18519, USA",5703832191,richard@richardmellowelectric.com,https://richardmellowelectric.com/,Richard Mellow,https://evitp.org/pennsylvania/listing/richard-mellow-corp,evitp.org,2026-08-31
40.174838,-75.621809,pennsylvania,RJB Contracting,"562 Ridge Road, Spring City, PA, 19475, USA",4846445652,jlewiski@rjbpro.com,https://rjbpro.com/,John Lewiski,https://evitp.org/pennsylvania/listing/rjb-contracting,evitp.org,2026-08-31
40.45618,-79.975512,pennsylvania,Sargent Electric Company,"2767 Liberty Avenue, Pittsburgh, PA, 15222, USA",4123947600,Cobrien@sargentelectric.com,https://www.sargentelectric.com/,Corey O’Brien,https://evitp.org/pennsylvania/listing/sargent-electric-company,evitp.org,2026-08-31
40.243309,-76.422739,pennsylvania,"Schauer Electric, inc.","1225 Ash Lane, Lebanon, PA, 17042, USA",7172697981,schauerelectric@comcast.net,,Scott Schauer,https://evitp.org/pennsylvania/listing/schauer-electric-inc,evitp.org,2026-08-31
40.321181,-79.379481,pennsylvania,Schultheis Electric,"P.O. Box 798, Latrobe, PA. 15650-0798",7246863316,tim@tsbinc.net,http://www.tsbinc.net/,Tim Schultheis,https://evitp.org/pennsylvania/listing/schultheis-electric,evitp.org,2026-08-31
39.952584,-75.165222,pennsylvania,"Shambaugh and Son, L.P.","Philadelphia, PA, USA",12604877846,dhearld@shambaugh.com,https://shambaugh.com/,Douglas M. Hearld,https://evitp.org/pennsylvania/listing/shambaugh-and-son-l-p,evitp.org,2026-08-31
39.958702,-75.157799,pennsylvania,"Shelly Electric Company, Inc.","1126 Callowhill Street, Philadelphia, PA 19123, USA",2156270400,freid@shellyelectric.com,https://shellyelectric.com/,Fredric J. Reid,https://evitp.org/pennsylvania/listing/shelly-electric-company-inc,evitp.org,2026-08-31
40.572104,-79.941107,pennsylvania,"Sterling Industrial, LLC.","Pennsylvania, USA",8124927118,jhayden@sterlingindustrialllc.com,https://www.sterlingindustrialllc.com/,Jeff Hayden,https://evitp.org/pennsylvania/listing/sterling-industrial-llc,evitp.org,2026-08-31
41.203322,-77.194525,pennsylvania,The Oscar W. Larson Company,"Pennsylvania, USA",8103974757,justin.spence@owlservices.com,https://www.larsonco.com/,Justin Spence,https://evitp.org/pennsylvania/listing/the-oscar-w-larson-company,evitp.org,2026-08-31
40.907344,-80.139417,pennsylvania,"Thoroughbred Construction Group, LLC","1123 Perry Hwy Portersville, Pa 16051, USA",4126042360,jreinert@thetcgelectric.com,,Josh Reinert,https://evitp.org/pennsylvania/listing/thoroughbred-construction-group-llc,evitp.org,2026-08-31
40.622423,-78.630433,pennsylvania,"Top Ridge, Inc.","4480 Colonel Drake Hwy. PO Box 2, Loretto, PA. 16668",8143123361,shogue@topridgeinc.com,https://topridgeinc.com/,Stephen P. Hogue,https://evitp.org/pennsylvania/listing/top-ridge-inc,evitp.org,2026-08-31
41.203322,-77.194525,pennsylvania,Treehouse,"Pennsylvania, USA",3235776795,hello@treehouse.pro,https://treehouse.pro/,Cullen Peters,https://evitp.org/pennsylvania/listing/treehouse,evitp.org,2026-08-31
40.264983,-79.714516,pennsylvania,"Turik's Electric, LLC.","319 Church Street, Herminie, PA, 15637, USA",4125581390,jturikselectric@gmail.com,,Jon Turik,https://evitp.org/pennsylvania/listing/turiks-electric-llc,evitp.org,2026-08-31
40.116118,-75.187141,pennsylvania,Vasoli Electric Co. Inc.,"1430 Ulmer Avenue, P.O. Box 89, Oreland, PA. 19075",2158661000,svasoli@vasoli.com,http://vasoli.com/,James Odgers,https://evitp.org/pennsylvania/listing/vasolie-electric-co-inc,evitp.org,2026-08-31
39.886732,-75.52076,pennsylvania,William H. Clinger Corporation,"736 Baltimore Pike, P.O. Box 158, Concordville, PA. 19331, USA",6104591234,gbarrett@clingerelectric.com,http://clingerelectric.com/,"Gene Barrett              
             
                             
         
     
 
     
     
         
             
                  Redo search when map moved 
             
              
         
     
 
 
 
 
     
         Showing 58 results 
     
  
 
 											 

									 
					 
			 
   
    

	 
		 

			 
	 
		
		 
			 

				
 
			 
			 			  
	   


 
 

 
	   


The Electric Vehicle Infrastructure Training Program (EVITP) provides training and certification for electricians installing electric vehicle supply equipment (EVSE).  
		 		 
			 
					 
			 
			 			  
		 		 
			 
			  Contact Info 			  
	 
		 
			  		 
	 
	  Canada: www.NETCO.org 
 

 
	 
		 
			  		 
	 
	  United States:  EVITP, 811 N. Main Street, Suite 202,                     Royal Oak, MI  48067
 
 

 
	 
		 
			  		 
	 
	   info@evitp.org 
  
		 		 
	 			 
		 
		 
 


 
			 
			 

			
			 

			 
	 
		 Copyright © 2026 EVITP - ALL RIGHTS RESERVED -  TERMS OF USE  	 
	 
			 
 
			 

				 
		 
	 
		 
	 

   
   
 
{""prefetch"":[{""source"":""document"",""where"":{""and"":[{""href_matches"":""/*""},{""not"":{""href_matches"":[""/wp-*.php"",""/wp-admin/*"",""/wp-content/uploads/*"",""/wp-content/*"",""/wp-content/plugins/*"",""/wp-content/themes/siennawp/*"",""/*\\?(.+)""]}},{""not"":{""selector_matches"":""a[rel~=\""nofollow\""]""}},{""not"":{""selector_matches"":"".no-prefetch, .no-prefetch a""}}]},""eagerness"":""conservative""}]}
 
		  
		 
jQuery(document).ready(function($) {
SABAI.init($(""#sabai-content""));
});
   
  
  
  
  
  
  
 
wp.i18n.setLocaleData( { 'text direction\u0004ltr': [ 'ltr' ] } );
//# sourceURL=wp-i18n-js-after
 
  
 
var wpcf7 = {
    ""api"": {
        ""root"": ""https:\/\/evitp.org\/wp-json\/"",
        ""namespace"": ""contact-form-7\/v1""
    }
};
//# sourceURL=contact-form-7-js-before
 
  
 
var cf7appsHoneypotRefill = {""forceRefillOnInit"":""""};
//# sourceURL=cf7apps-honeypot-refill-js-extra
 
  
  
  
 
var mejsL10n = {""language"":""en"",""strings"":{""mejs.download-file"":""Download File"",""mejs.install-flash"":""You are using a browser that does not have Flash player enabled or installed. Please turn on your Flash player plugin or download the latest version from https://get.adobe.com/flashplayer/"",""mejs.fullscreen"":""Fullscreen"",""mejs.play"":""Play"",""mejs.pause"":""Pause"",""mejs.time-slider"":""Time Slider"",""mejs.time-help-text"":""Use Left/Right Arrow keys to advance one second, Up/Down arrows to advance ten seconds."",""mejs.live-broadcast"":""Live Broadcast"",""mejs.volume-help-text"":""Use Up/Down Arrow keys to increase or decrease volume."",""mejs.unmute"":""Unmute"",""mejs.mute"":""Mute"",""mejs.volume-slider"":""Volume Slider"",""mejs.video-player"":""Video Player"",""mejs.audio-player"":""Audio Player"",""mejs.captions-subtitles"":""Captions/Subtitles"",""mejs.captions-chapters"":""Chapters"",""mejs.none"":""None"",""mejs.afrikaans"":""Afrikaans"",""mejs.albanian"":""Albanian"",""mejs.arabic"":""Arabic"",""mejs.belarusian"":""Belarusian"",""mejs.bulgarian"":""Bulgarian"",""mejs.catalan"":""Catalan"",""mejs.chinese"":""Chinese"",""mejs.chinese-simplified"":""Chinese (Simplified)"",""mejs.chinese-traditional"":""Chinese (Traditional)"",""mejs.croatian"":""Croatian"",""mejs.czech"":""Czech"",""mejs.danish"":""Danish"",""mejs.dutch"":""Dutch"",""mejs.english"":""English"",""mejs.estonian"":""Estonian"",""mejs.filipino"":""Filipino"",""mejs.finnish"":""Finnish"",""mejs.french"":""French"",""mejs.galician"":""Galician"",""mejs.german"":""German"",""mejs.greek"":""Greek"",""mejs.haitian-creole"":""Haitian Creole"",""mejs.hebrew"":""Hebrew"",""mejs.hindi"":""Hindi"",""mejs.hungarian"":""Hungarian"",""mejs.icelandic"":""Icelandic"",""mejs.indonesian"":""Indonesian"",""mejs.irish"":""Irish"",""mejs.italian"":""Italian"",""mejs.japanese"":""Japanese"",""mejs.korean"":""Korean"",""mejs.latvian"":""Latvian"",""mejs.lithuanian"":""Lithuanian"",""mejs.macedonian"":""Macedonian"",""mejs.malay"":""Malay"",""mejs.maltese"":""Maltese"",""mejs.norwegian"":""Norwegian"",""mejs.persian"":""Persian"",""mejs.polish"":""Polish"",""mejs.portuguese"":""Portuguese"",""mejs.romanian"":""Romanian"",""mejs.russian"":""Russian"",""mejs.serbian"":""Serbian"",""mejs.slovak"":""Slovak"",""mejs.slovenian"":""Slovenian"",""mejs.spanish"":""Spanish"",""mejs.swahili"":""Swahili"",""mejs.swedish"":""Swedish"",""mejs.tagalog"":""Tagalog"",""mejs.thai"":""Thai"",""mejs.turkish"":""Turkish"",""mejs.ukrainian"":""Ukrainian"",""mejs.vietnamese"":""Vietnamese"",""mejs.welsh"":""Welsh"",""mejs.yiddish"":""Yiddish""}};
//# sourceURL=mediaelement-core-js-before
 
  
  
 
var _wpmejsSettings = {""pluginPath"":""/wp-includes/js/mediaelement/"",""classPrefix"":""mejs-"",""stretching"":""responsive"",""audioShortcodeLibrary"":""mediaelement"",""videoShortcodeLibrary"":""mediaelement""};
//# sourceURL=mediaelement-js-extra
 
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
  
 
var mkdfGlobalVars = {""vars"":{""mkdfAddForAdminBar"":0,""mkdfElementAppearAmount"":-150,""mkdfFinishedMessage"":""No more posts"",""mkdfMessage"":""Loading new posts..."",""mkdfTopBarHeight"":42,""mkdfStickyHeaderHeight"":0,""mkdfStickyHeaderTransparencyHeight"":60,""mkdfLogoAreaHeight"":0,""mkdfMenuAreaHeight"":131,""mkdfMobileHeaderHeight"":100}};
var mkdfPerPageVars = {""vars"":{""mkdfStickyScrollAmount"":450,""mkdfStickyScrollAmountFullScreen"":false,""mkdfHeaderTransparencyHeight"":0}};
//# sourceURL=sienna-mikado-modules-js-extra
 
  
  
  
 
var mkdfLike = {""ajaxurl"":""https://evitp.org/wp-admin/admin-ajax.php""};
//# sourceURL=sienna-mikado-like-js-extra
 
  
 
var GEM = {""thankyou"":""Thank you for signing up!"",""thankyou_suppressed"":""Thank you for signing up! Please check your email to confirm your subscription."",""oops"":""Oops! There was a problem. Please try again."",""email"":""Please enter a valid email address."",""required"":""%s is a required field.""};
//# sourceURL=gem-main-js-extra
 
  
  
  
 
var wpcf7_recaptcha = {
    ""sitekey"": ""6LdAGgcgAAAAALmBeuQZgYH6HTEI3KlPBF86-YxA"",
    ""actions"": {
        ""homepage"": ""homepage"",
        ""contactform"": ""contactform""
    }
};
//# sourceURL=wpcf7-recaptcha-js-before
 
  
 
{""baseUrl"":""https://s.w.org/images/core/emoji/17.0.2/72x72/"",""ext"":"".png"",""svgUrl"":""https://s.w.org/images/core/emoji/17.0.2/svg/"",""svgExt"":"".svg"",""source"":{""concatemoji"":""https://evitp.org/wp-includes/js/wp-emoji-release.min.js?ver=7.0.4""}}
 
 
/*! This file is auto-generated */
var e=""script#wp-emoji-settings"",t=document.querySelector(e);if(!(t instanceof HTMLScriptElement))throw new Error(""Element missing: ""+e);const r=JSON.parse(t.text),s=(window._wpemojiSettings=r,""wpEmojiSettingsSupports""),o=[""flag"",""emoji""];function i(e){try{var t={supportTests:e,timestamp:(new Date).valueOf()};sessionStorage.setItem(s,JSON.stringify(t))}catch(e){}}function c(e,t,n){e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(t,0,0);t=new Uint32Array(e.getImageData(0,0,e.canvas.width,e.canvas.height).data);e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(n,0,0);const r=new Uint32Array(e.getImageData(0,0,e.canvas.width,e.canvas.height).data);return t.every((e,t)=>e===r[t])}function p(e,t){e.clearRect(0,0,e.canvas.width,e.canvas.height),e.fillText(t,0,0);var n=e.getImageData(16,16,1,1);for(let e=0;e {o[e]=t(s,e,n,r)}),o}function a(e){var t=document.createElement(""script"");t.src=e,t.defer=!0,document.head.appendChild(t)}r.supports={everything:!0,everythingExceptFlag:!0},new Promise(t=>{let n=function(){try{var e=JSON.parse(sessionStorage.getItem(s));if(""object""==typeof e&&""number""==typeof e.timestamp&&(new Date).valueOf() {i(n=e.data),a.terminate(),t(n)})}catch(e){}i(n=f(o,u,c,p))}t(n)}).then(e=>{for(const n in e)r.supports[n]=e[n],r.supports.everything=r.supports.everything&&r.supports[n],""flag""!==n&&(r.supports.everythingExceptFlag=r.supports.everythingExceptFlag&&r.supports[n]);var t;r.supports.everythingExceptFlag=r.supports.everythingExceptFlag&&!r.supports.flag,r.supports.everything||((t=r.source||{}).concatemoji?a(t.concatemoji):t.wpemoji&&t.twemoji&&(a(t.twemoji),a(t.wpemoji)))});
//# sourceURL=https://evitp.org/wp-includes/js/wp-emoji-loader.min.js
 
 			  
			 
				/* @v3-js:start */
					let c4wp_onloadCallback = function() {
						for ( var i = 0; i   {
						if ( typeof jQuery !== 'undefined' && jQuery( 'input[id*=""c4wp-wc-checkout""]' ).length ) {
							var element = document.createElement('div');
							var html = '     ';
							element.innerHTML = html;
							jQuery( '[class*=""c4wp-wc-checkout""]' ).append( element );
							jQuery( '[class*=""c4wp-wc-checkout""]' ).find('*').off();
							c4wp_onloadCallback();
						}
					});
				/* @v3-js:end */",https://evitp.org/pennsylvania/listing/william-h-clinger-corporation,evitp.org,2026-08-31
